conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,full_text_no_hashtags,case_folded,cleaned,tokens,tokens_normalized,tokens_no_stopwords,tokens_stemmed
1841142576130507126,Tue Oct 01 15:47:42 +0000 2024,0,Ia juga meminta jajaran KPU kabupaten/ kota untuk tidak henti-hentinya menjalin komunikasi dengan tim pasangan calon (Paslon) untuk mengkoordinasikan terkait pelaksanaan kampanye Pilkada serentak 2024.,1841142956277059728,,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1841142956277059728,714645219522678784,KPU_JATIM,Ia juga meminta jajaran KPU kabupaten/ kota untuk tidak henti-hentinya menjalin komunikasi dengan tim pasangan calon (Paslon) untuk mengkoordinasikan terkait pelaksanaan kampanye Pilkada serentak 2024.,ia juga meminta jajaran kpu kabupaten/ kota untuk tidak henti-hentinya menjalin komunikasi dengan tim pasangan calon (paslon) untuk mengkoordinasikan terkait pelaksanaan kampanye pilkada serentak 2024.,ia juga meminta jajaran kpu kabupaten kota untuk tidak hentihentinya menjalin komunikasi dengan tim pasangan calon paslon untuk mengkoordinasikan terkait pelaksanaan kampanye pilkada serentak ,"['ia', 'juga', 'meminta', 'jajaran', 'kpu', 'kabupaten', 'kota', 'untuk', 'tidak', 'hentihentinya', 'menjalin', 'komunikasi', 'dengan', 'tim', 'pasangan', 'calon', 'paslon', 'untuk', 'mengkoordinasikan', 'terkait', 'pelaksanaan', 'kampanye', 'pilkada', 'serentak']","['ia', 'juga', 'meminta', 'jajaran', 'kpu', 'kabupaten', 'kota', 'untuk', 'tidak', 'hentihentinya', 'menjalin', 'komunikasi', 'dengan', 'tim', 'pasangan', 'calon', 'paslon', 'untuk', 'mengkoordinasikan', 'terkait', 'pelaksanaan', 'kampanye', 'pemilihan', 'kepala', 'daerah', 'serentak']","['jajaran', 'kpu', 'kabupaten', 'kota', 'hentihentinya', 'menjalin', 'komunikasi', 'tim', 'pasangan', 'calon', 'paslon', 'mengkoordinasikan', 'terkait', 'pelaksanaan', 'kampanye', 'pemilihan', 'kepala', 'daerah', 'serentak']","['jajar', 'kpu', 'kabupaten', 'kota', 'hentihentinya', 'jalin', 'komunikasi', 'tim', 'pasang', 'calon', 'paslon', 'koordinasi', 'kait', 'laksana', 'kampanye', 'pilih', 'kepala', 'daerah', 'serentak']"
1841142576130507126,Tue Oct 01 15:47:25 +0000 2024,0,Anggota KPU Jatim Nur Salam mengingatkan jajaran KPU kabupaten/ kota agar pelaksanaan kampanye Pilkada serentak 2024 sesuai dengan regulasi yang ada. https://t.co/298OwfC6fb,1841142887381418257,https://pbs.twimg.com/media/GY0NsNNbQAcydnr.jpg,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1841142887381418257,714645219522678784,KPU_JATIM,Anggota KPU Jatim Nur Salam mengingatkan jajaran KPU kabupaten/ kota agar pelaksanaan kampanye Pilkada serentak 2024 sesuai dengan regulasi yang ada. https://t.co/298OwfC6fb,anggota kpu jatim nur salam mengingatkan jajaran kpu kabupaten/ kota agar pelaksanaan kampanye pilkada serentak 2024 sesuai dengan regulasi yang ada. https://t.co/298owfc6fb,anggota kpu jatim nur salam mengingatkan jajaran kpu kabupaten kota agar pelaksanaan kampanye pilkada serentak  sesuai dengan regulasi yang ada ,"['anggota', 'kpu', 'jatim', 'nur', 'salam', 'mengingatkan', 'jajaran', 'kpu', 'kabupaten', 'kota', 'agar', 'pelaksanaan', 'kampanye', 'pilkada', 'serentak', 'sesuai', 'dengan', 'regulasi', 'yang', 'ada']","['anggota', 'kpu', 'jatim', 'nur', 'salam', 'mengingatkan', 'jajaran', 'kpu', 'kabupaten', 'kota', 'agar', 'pelaksanaan', 'kampanye', 'pemilihan', 'kepala', 'daerah', 'serentak', 'sesuai', 'dengan', 'regulasi', 'yang', 'ada']","['anggota', 'kpu', 'jatim', 'nur', 'salam', 'jajaran', 'kpu', 'kabupaten', 'kota', 'pelaksanaan', 'kampanye', 'pemilihan', 'kepala', 'daerah', 'serentak', 'sesuai', 'regulasi']","['anggota', 'kpu', 'jatim', 'nur', 'salam', 'jajar', 'kpu', 'kabupaten', 'kota', 'laksana', 'kampanye', 'pilih', 'kepala', 'daerah', 'serentak', 'sesuai', 'regulasi']"
1841142576130507126,Tue Oct 01 15:46:11 +0000 2024,1,#TemanPemilih Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menggelar pertemuan dengan KPU kabupaten/ kota untuk mengkonsultasikan Pelaksanaan Kampanye Pilkada Serentak Tahun 2024. https://t.co/eB3ky2ESpx,1841142576130507126,https://pbs.twimg.com/media/GY0NaHLbQAIKDGP.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1841142576130507126,714645219522678784,KPU_JATIM,Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) menggelar pertemuan dengan KPU kabupaten/ kota untuk mengkonsultasikan Pelaksanaan Kampanye Pilkada Serentak Tahun 2024. https://t.co/eB3ky2ESpx,komisi pemilihan umum provinsi jawa timur (kpu jatim) menggelar pertemuan dengan kpu kabupaten/ kota untuk mengkonsultasikan pelaksanaan kampanye pilkada serentak tahun 2024. https://t.co/eb3ky2espx,komisi pemilihan umum provinsi jawa timur kpu jatim menggelar pertemuan dengan kpu kabupaten kota untuk mengkonsultasikan pelaksanaan kampanye pilkada serentak tahun  ,"['komisi', 'pemilihan', 'umum', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'menggelar', 'pertemuan', 'dengan', 'kpu', 'kabupaten', 'kota', 'untuk', 'mengkonsultasikan', 'pelaksanaan', 'kampanye', 'pilkada', 'serentak', 'tahun']","['komisi', 'pemilihan', 'umum', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'menggelar', 'pertemuan', 'dengan', 'kpu', 'kabupaten', 'kota', 'untuk', 'mengkonsultasikan', 'pelaksanaan', 'kampanye', 'pemilihan', 'kepala', 'daerah', 'serentak', 'tahun']","['komisi', 'pemilihan', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'menggelar', 'pertemuan', 'kpu', 'kabupaten', 'kota', 'mengkonsultasikan', 'pelaksanaan', 'kampanye', 'pemilihan', 'kepala', 'daerah', 'serentak']","['komisi', 'pilih', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'gelar', 'temu', 'kpu', 'kabupaten', 'kota', 'konsultasi', 'laksana', 'kampanye', 'pilih', 'kepala', 'daerah', 'serentak']"
1841140953274597473,Tue Oct 01 15:41:18 +0000 2024,0,Anggota KPU Jatim Miftahur Rozaq mengatakan pihaknya membutuhkan sinergitas untuk membangun demokrasi yang sehat dan berintegritas pada Pilkada serentak 2024. https://t.co/TQunFWTq5v,1841141345173586019,https://pbs.twimg.com/media/GY0MStkbwAAg_NN.jpg,KPU_JATIM,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1841141345173586019,714645219522678784,KPU_JATIM,Anggota KPU Jatim Miftahur Rozaq mengatakan pihaknya membutuhkan sinergitas untuk membangun demokrasi yang sehat dan berintegritas pada Pilkada serentak 2024. https://t.co/TQunFWTq5v,anggota kpu jatim miftahur rozaq mengatakan pihaknya membutuhkan sinergitas untuk membangun demokrasi yang sehat dan berintegritas pada pilkada serentak 2024. https://t.co/tqunfwtq5v,anggota kpu jatim miftahur rozaq mengatakan pihaknya membutuhkan sinergitas untuk membangun demokrasi yang sehat dan berintegritas pada pilkada serentak  ,"['anggota', 'kpu', 'jatim', 'miftahur', 'rozaq', 'mengatakan', 'pihaknya', 'membutuhkan', 'sinergitas', 'untuk', 'membangun', 'demokrasi', 'yang', 'sehat', 'dan', 'berintegritas', 'pada', 'pilkada', 'serentak']","['anggota', 'kpu', 'jatim', 'miftahur', 'rozaq', 'mengatakan', 'pihaknya', 'membutuhkan', 'sinergitas', 'untuk', 'membangun', 'demokrasi', 'yang', 'sehat', 'dan', 'berintegritas', 'pada', 'pemilihan', 'kepala', 'daerah', 'serentak']","['anggota', 'kpu', 'jatim', 'miftahur', 'rozaq', 'membutuhkan', 'sinergitas', 'membangun', 'demokrasi', 'sehat', 'berintegritas', 'pemilihan', 'kepala', 'daerah', 'serentak']","['anggota', 'kpu', 'jatim', 'miftahur', 'rozaq', 'butuh', 'sinergitas', 'bangun', 'demokrasi', 'sehat', 'integritas', 'pilih', 'kepala', 'daerah', 'serentak']"
1841140953274597473,Tue Oct 01 15:39:44 +0000 2024,2,#TemanPemilih Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) berkolaborasi dengan Fakultas Ilmu Sosial dan Ilmu Politik Universitas Islam Negeri Sunan Ampel (FISIP UINSA) menggelar Sosialisasi Pilkada Serentak 2024 https://t.co/SUnXaezdsd,1841140953274597473,https://pbs.twimg.com/media/GY0L7rCboAAZR5y.jpg,,in,"Kota Surabaya, Jawa Timur",0,1,0,https://x.com/KPU_JATIM/status/1841140953274597473,714645219522678784,KPU_JATIM,Komisi Pemilihan Umum Provinsi Jawa Timur (KPU Jatim) berkolaborasi dengan Fakultas Ilmu Sosial dan Ilmu Politik Universitas Islam Negeri Sunan Ampel (FISIP UINSA) menggelar Sosialisasi Pilkada Serentak 2024 https://t.co/SUnXaezdsd,komisi pemilihan umum provinsi jawa timur (kpu jatim) berkolaborasi dengan fakultas ilmu sosial dan ilmu politik universitas islam negeri sunan ampel (fisip uinsa) menggelar sosialisasi pilkada serentak 2024 https://t.co/sunxaezdsd,komisi pemilihan umum provinsi jawa timur kpu jatim berkolaborasi dengan fakultas ilmu sosial dan ilmu politik universitas islam negeri sunan ampel fisip uinsa menggelar sosialisasi pilkada serentak  ,"['komisi', 'pemilihan', 'umum', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'berkolaborasi', 'dengan', 'fakultas', 'ilmu', 'sosial', 'dan', 'ilmu', 'politik', 'universitas', 'islam', 'negeri', 'sunan', 'ampel', 'fisip', 'uinsa', 'menggelar', 'sosialisasi', 'pilkada', 'serentak']","['komisi', 'pemilihan', 'umum', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'berkolaborasi', 'dengan', 'fakultas', 'ilmu', 'sosial', 'dan', 'ilmu', 'politik', 'universitas', 'islam', 'negeri', 'sunan', 'ampel', 'fisip', 'uinsa', 'menggelar', 'sosialisasi', 'pemilihan', 'kepala', 'daerah', 'serentak']","['komisi', 'pemilihan', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'berkolaborasi', 'fakultas', 'ilmu', 'sosial', 'ilmu', 'politik', 'universitas', 'islam', 'negeri', 'sunan', 'ampel', 'fisip', 'uinsa', 'menggelar', 'sosialisasi', 'pemilihan', 'kepala', 'daerah', 'serentak']","['komisi', 'pilih', 'provinsi', 'jawa', 'timur', 'kpu', 'jatim', 'kolaborasi', 'fakultas', 'ilmu', 'sosial', 'ilmu', 'politik', 'universitas', 'islam', 'negeri', 'sunan', 'ampel', 'fisip', 'uinsa', 'gelar', 'sosialisasi', 'pilih', 'kepala', 'daerah', 'serentak']"
1841133623476715771,Tue Oct 01 15:10:37 +0000 2024,0,Semangat Kesaktian Pancasila: Penghargaan dan Integritas Polri Jelang Pilkada 2024 di Jatim → https://t.co/2kuz4ncglR https://t.co/QpuTxuVxri,1841133623476715771,https://pbs.twimg.com/media/GY0FRIHbQAEiewd.jpg,,in,"Salatiga, Jawa Tengah",0,0,0,https://x.com/suaraglobal_com/status/1841133623476715771,1828100006244761600,suaraglobal_com,Semangat Kesaktian Pancasila: Penghargaan dan Integritas Polri Jelang Pilkada 2024 di Jatim → https://t.co/2kuz4ncglR https://t.co/QpuTxuVxri,semangat kesaktian pancasila: penghargaan dan integritas polri jelang pilkada 2024 di jatim → https://t.co/2kuz4ncglr https://t.co/qputxuvxri,semangat kesaktian pancasila penghargaan dan integritas polri jelang pilkada  di jatim   ,"['semangat', 'kesaktian', 'pancasila', 'penghargaan', 'dan', 'integritas', 'polri', 'jelang', 'pilkada', 'di', 'jatim']","['semangat', 'kesaktian', 'pancasila', 'penghargaan', 'dan', 'integritas', 'polri', 'jelang', 'pemilihan', 'kepala', 'daerah', 'di', 'jatim']","['semangat', 'kesaktian', 'pancasila', 'penghargaan', 'integritas', 'polri', 'jelang', 'pemilihan', 'kepala', 'daerah', 'jatim']","['semangat', 'sakti', 'pancasila', 'harga', 'integritas', 'polri', 'jelang', 'pilih', 'kepala', 'daerah', 'jatim']"
1841125692144304480,Tue Oct 01 14:39:06 +0000 2024,4,Pasangan Luluk-Lukman Tidak Ambil Pusing Soal Elektabilitas Buncit di Pilkada Jatim 2024 https://t.co/BHptdxbYPw,1841125692144304480,,,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/e100ss/status/1841125692144304480,848614550,e100ss,Pasangan Luluk-Lukman Tidak Ambil Pusing Soal Elektabilitas Buncit di Pilkada Jatim 2024 https://t.co/BHptdxbYPw,pasangan luluk-lukman tidak ambil pusing soal elektabilitas buncit di pilkada jatim 2024 https://t.co/bhptdxbypw,pasangan luluklukman tidak ambil pusing soal elektabilitas buncit di pilkada jatim  ,"['pasangan', 'luluklukman', 'tidak', 'ambil', 'pusing', 'soal', 'elektabilitas', 'buncit', 'di', 'pilkada', 'jatim']","['pasangan', 'luluklukman', 'tidak', 'ambil', 'pusing', 'soal', 'elektabilitas', 'buncit', 'di', 'pemilihan', 'kepala', 'daerah', 'jatim']","['pasangan', 'luluklukman', 'ambil', 'pusing', 'elektabilitas', 'buncit', 'pemilihan', 'kepala', 'daerah', 'jatim']","['pasang', 'luluklukman', 'ambil', 'pusing', 'elektabilitas', 'buncit', 'pilih', 'kepala', 'daerah', 'jatim']"
1841123007844299192,Tue Oct 01 14:28:26 +0000 2024,0,Kolaborasi Digital Cegah Konflik: Polda Jatim Gandeng Influencer untuk Pilkada Damai 2024 → https://t.co/eNqg87H2yI https://t.co/8vvLZlRe0o,1841123007844299192,https://pbs.twimg.com/media/GYz7nOvbQAIc4uZ.jpg,,in,"Salatiga, Jawa Tengah",0,0,0,https://x.com/suaraglobal_com/status/1841123007844299192,1828100006244761600,suaraglobal_com,Kolaborasi Digital Cegah Konflik: Polda Jatim Gandeng Influencer untuk Pilkada Damai 2024 → https://t.co/eNqg87H2yI https://t.co/8vvLZlRe0o,kolaborasi digital cegah konflik: polda jatim gandeng influencer untuk pilkada damai 2024 → https://t.co/enqg87h2yi https://t.co/8vvlzlre0o,kolaborasi digital cegah konflik polda jatim gandeng influencer untuk pilkada damai    ,"['kolaborasi', 'digital', 'cegah', 'konflik', 'polda', 'jatim', 'gandeng', 'influencer', 'untuk', 'pilkada', 'damai']","['kolaborasi', 'digital', 'cegah', 'konflik', 'polda', 'jatim', 'gandeng', 'influencer', 'untuk', 'pemilihan', 'kepala', 'daerah', 'damai']","['kolaborasi', 'digital', 'cegah', 'konflik', 'polda', 'jatim', 'gandeng', 'influencer', 'pemilihan', 'kepala', 'daerah', 'damai']","['kolaborasi', 'digital', 'cegah', 'konflik', 'polda', 'jatim', 'gandeng', 'influencer', 'pilih', 'kepala', 'daerah', 'damai']"
1841119922551935163,Tue Oct 01 14:16:10 +0000 2024,1,Jelang Pilkada 2024 Ketua PW GP Ansor Jatim Imbau Kader Bersikap Netral https://t.co/UAKP4ryzkp,1841119922551935163,,,in,"East Java, Indonesia",1,1,0,https://x.com/nuonlinejatim/status/1841119922551935163,1307604987124486144,nuonlinejatim,Jelang Pilkada 2024 Ketua PW GP Ansor Jatim Imbau Kader Bersikap Netral https://t.co/UAKP4ryzkp,jelang pilkada 2024 ketua pw gp ansor jatim imbau kader bersikap netral https://t.co/uakp4ryzkp,jelang pilkada  ketua pw gp ansor jatim imbau kader bersikap netral ,"['jelang', 'pilkada', 'ketua', 'pw', 'gp', 'ansor', 'jatim', 'imbau', 'kader', 'bersikap', 'netral']","['jelang', 'pemilihan', 'kepala', 'daerah', 'ketua', 'posisi', 'nyaman', 'gp', 'ansor', 'jatim', 'imbau', 'kader', 'bersikap', 'netral']","['jelang', 'pemilihan', 'kepala', 'daerah', 'ketua', 'posisi', 'nyaman', 'gp', 'ansor', 'jatim', 'imbau', 'kader', 'bersikap', 'netral']","['jelang', 'pilih', 'kepala', 'daerah', 'ketua', 'posisi', 'nyaman', 'gp', 'ansor', 'jatim', 'imbau', 'kader', 'sikap', 'netral']"
1841116697324814752,Tue Oct 01 14:03:21 +0000 2024,0,Tri Rismaharini tidak peduli dengan hasil survei yang menempatkannya di posisi kedua. Sikap santai ini menunjukkan keyakinan Risma dalam kontestasi Pilkada Jatim 2024. #PilkadaJatim2024 #TriRismaharini #HasilSurvei https://t.co/wUCO5hgfX7,1841116697324814752,,,in,"Central Borneo, Indonesia",0,0,0,https://x.com/mediasuryacom/status/1841116697324814752,1283838108820070401,mediasuryacom,Tri Rismaharini tidak peduli dengan hasil survei yang menempatkannya di posisi kedua. Sikap santai ini menunjukkan keyakinan Risma dalam kontestasi Pilkada Jatim 2024.    https://t.co/wUCO5hgfX7,tri rismaharini tidak peduli dengan hasil survei yang menempatkannya di posisi kedua. sikap santai ini menunjukkan keyakinan risma dalam kontestasi pilkada jatim 2024.    https://t.co/wuco5hgfx7,tri rismaharini tidak peduli dengan hasil survei yang menempatkannya di posisi kedua sikap santai ini menunjukkan keyakinan risma dalam kontestasi pilkada jatim     ,"['tri', 'rismaharini', 'tidak', 'peduli', 'dengan', 'hasil', 'survei', 'yang', 'menempatkannya', 'di', 'posisi', 'kedua', 'sikap', 'santai', 'ini', 'menunjukkan', 'keyakinan', 'risma', 'dalam', 'kontestasi', 'pilkada', 'jatim']","['tri', 'rismaharini', 'tidak', 'peduli', 'dengan', 'hasil', 'survei', 'yang', 'menempatkannya', 'di', 'posisi', 'kedua', 'sikap', 'santai', 'ini', 'menunjukkan', 'keyakinan', 'risma', 'dalam', 'kontestasi', 'pemilihan', 'kepala', 'daerah', 'jatim']","['tri', 'rismaharini', 'peduli', 'hasil', 'survei', 'menempatkannya', 'posisi', 'sikap', 'santai', 'keyakinan', 'risma', 'kontestasi', 'pemilihan', 'kepala', 'daerah', 'jatim']","['tri', 'rismaharini', 'peduli', 'hasil', 'survei', 'tempat', 'posisi', 'sikap', 'santai', 'yakin', 'risma', 'kontestasi', 'pilih', 'kepala', 'daerah', 'jatim']"
1841101781977481661,Tue Oct 01 13:04:05 +0000 2024,2,MUI Jombang Serukan 7 Rekomendasi untuk Wujudkan Pilkada Damai 2024 https://t.co/6cPnReBzRZ,1841101781977481661,,,in,"East Java, Indonesia",0,0,0,https://x.com/nuonlinejatim/status/1841101781977481661,1307604987124486144,nuonlinejatim,MUI Jombang Serukan 7 Rekomendasi untuk Wujudkan Pilkada Damai 2024 https://t.co/6cPnReBzRZ,mui jombang serukan 7 rekomendasi untuk wujudkan pilkada damai 2024 https://t.co/6cpnrebzrz,mui jombang serukan  rekomendasi untuk wujudkan pilkada damai  ,"['mui', 'jombang', 'serukan', 'rekomendasi', 'untuk', 'wujudkan', 'pilkada', 'damai']","['mui', 'jombang', 'serukan', 'rekomendasi', 'untuk', 'wujudkan', 'pemilihan', 'kepala', 'daerah', 'damai']","['mui', 'jombang', 'serukan', 'rekomendasi', 'wujudkan', 'pemilihan', 'kepala', 'daerah', 'damai']","['mui', 'jombang', 'seru', 'rekomendasi', 'wujud', 'pilih', 'kepala', 'daerah', 'damai']"
1841092216867209452,Tue Oct 01 12:26:04 +0000 2024,0,Elektabilitas Khofifah dan Suara NU Survei Paslon Pilkada Jatim 2024 Terbaru Kans Luluk dan Risma https://t.co/oaWwEfg2S0 lewat @tribunkaltim,1841092216867209452,,,in,"Balikpapan, Indonesia",0,0,0,https://x.com/tribunkaltim/status/1841092216867209452,103551225,tribunkaltim,Elektabilitas Khofifah dan Suara NU Survei Paslon Pilkada Jatim 2024 Terbaru Kans Luluk dan Risma https://t.co/oaWwEfg2S0 lewat @tribunkaltim,elektabilitas khofifah dan suara nu survei paslon pilkada jatim 2024 terbaru kans luluk dan risma https://t.co/oawwefg2s0 lewat @tribunkaltim,elektabilitas khofifah dan suara nu survei paslon pilkada jatim  terbaru kans luluk dan risma  lewat tribunkaltim,"['elektabilitas', 'khofifah', 'dan', 'suara', 'nu', 'survei', 'paslon', 'pilkada', 'jatim', 'terbaru', 'kans', 'luluk', 'dan', 'risma', 'lewat', 'tribunkaltim']","['elektabilitas', 'khofifah', 'dan', 'suara', 'nu', 'survei', 'paslon', 'pemilihan', 'kepala', 'daerah', 'jatim', 'terbaru', 'kans', 'luluk', 'dan', 'risma', 'lewat', 'tribunkaltim']","['elektabilitas', 'khofifah', 'suara', 'nu', 'survei', 'paslon', 'pemilihan', 'kepala', 'daerah', 'jatim', 'terbaru', 'kans', 'luluk', 'risma', 'tribunkaltim']","['elektabilitas', 'khofifah', 'suara', 'nu', 'survei', 'paslon', 'pilih', 'kepala', 'daerah', 'jatim', 'baru', 'kans', 'luluk', 'risma', 'tribunkaltim']"
1841065440178786613,Tue Oct 01 10:39:40 +0000 2024,1,Yuk simak harapan dan pesan Kapolda Jatim menjelang Pilkada 2024 Jawa Timur. #reels #fyp #viral https://t.co/q30iqcyL6n,1841065440178786613,https://pbs.twimg.com/ext_tw_video_thumb/1841065367290204160/pu/img/fH3u7UdP1X8pHrD_.jpg,,in,,0,0,0,https://x.com/BinmasKlojen/status/1841065440178786613,1597848167768535040,BinmasKlojen,Yuk simak harapan dan pesan Kapolda Jatim menjelang Pilkada 2024 Jawa Timur.    https://t.co/q30iqcyL6n,yuk simak harapan dan pesan kapolda jatim menjelang pilkada 2024 jawa timur.    https://t.co/q30iqcyl6n,yuk simak harapan dan pesan kapolda jatim menjelang pilkada  jawa timur    ,"['yuk', 'simak', 'harapan', 'dan', 'pesan', 'kapolda', 'jatim', 'menjelang', 'pilkada', 'jawa', 'timur']","['ayo', 'simak', 'harapan', 'dan', 'pesan', 'kapolda', 'jatim', 'menjelang', 'pemilihan', 'kepala', 'daerah', 'jawa', 'timur']","['ayo', 'simak', 'harapan', 'pesan', 'kapolda', 'jatim', 'menjelang', 'pemilihan', 'kepala', 'daerah', 'jawa', 'timur']","['ayo', 'simak', 'harap', 'pesan', 'kapolda', 'jatim', 'jelang', 'pilih', 'kepala', 'daerah', 'jawa', 'timur']"
1841063304678003132,Tue Oct 01 10:31:11 +0000 2024,0,Cooling System Pilkada 2024 Polda Jatim Gelar FGD Bersama Influencer Jawa Timur https://t.co/5o5ci2a3Tz,1841063304678003132,,,in,"Tuban, Jawa Timur",0,0,0,https://x.com/sibernkri/status/1841063304678003132,1695172854013382659,sibernkri,Cooling System Pilkada 2024 Polda Jatim Gelar FGD Bersama Influencer Jawa Timur https://t.co/5o5ci2a3Tz,cooling system pilkada 2024 polda jatim gelar fgd bersama influencer jawa timur https://t.co/5o5ci2a3tz,cooling system pilkada  polda jatim gelar fgd bersama influencer jawa timur ,"['cooling', 'system', 'pilkada', 'polda', 'jatim', 'gelar', 'fgd', 'bersama', 'influencer', 'jawa', 'timur']","['cooling', 'system', 'pemilihan', 'kepala', 'daerah', 'polda', 'jatim', 'gelar', 'fgd', 'bersama', 'influencer', 'jawa', 'timur']","['cooling', 'system', 'pemilihan', 'kepala', 'daerah', 'polda', 'jatim', 'gelar', 'fgd', 'influencer', 'jawa', 'timur']","['cooling', 'system', 'pilih', 'kepala', 'daerah', 'polda', 'jatim', 'gelar', 'fgd', 'influencer', 'jawa', 'timur']"
1841051033566658595,Tue Oct 01 09:42:26 +0000 2024,0,Bawaslu Jawa Timur memetakan kerawanan pemilu menjelang Pilkada serentak pada 27 November 2024. Seperti apa pemetaan kerawanan pada Pilkada di Jatim? Kami bahas dalam dialog Hukum di Tengah Kita Selasa 1 Oktober 2024 pukul 18.00 s.d 19.00 WIB hanya di JTV. https://t.co/qi41GgbcrF,1841051033566658595,https://pbs.twimg.com/media/GYy4SLgbQAEh5yW.jpg,,in,Surabaya,0,0,0,https://x.com/portaljtvcom/status/1841051033566658595,1379280810700800002,portaljtvcom,Bawaslu Jawa Timur memetakan kerawanan pemilu menjelang Pilkada serentak pada 27 November 2024. Seperti apa pemetaan kerawanan pada Pilkada di Jatim? Kami bahas dalam dialog Hukum di Tengah Kita Selasa 1 Oktober 2024 pukul 18.00 s.d 19.00 WIB hanya di JTV. https://t.co/qi41GgbcrF,bawaslu jawa timur memetakan kerawanan pemilu menjelang pilkada serentak pada 27 november 2024. seperti apa pemetaan kerawanan pada pilkada di jatim? kami bahas dalam dialog hukum di tengah kita selasa 1 oktober 2024 pukul 18.00 s.d 19.00 wib hanya di jtv. https://t.co/qi41ggbcrf,bawaslu jawa timur memetakan kerawanan pemilu menjelang pilkada serentak pada  november  seperti apa pemetaan kerawanan pada pilkada di jatim kami bahas dalam dialog hukum di tengah kita selasa  oktober  pukul  sd  wib hanya di jtv ,"['bawaslu', 'jawa', 'timur', 'memetakan', 'kerawanan', 'pemilu', 'menjelang', 'pilkada', 'serentak', 'pada', 'november', 'seperti', 'apa', 'pemetaan', 'kerawanan', 'pada', 'pilkada', 'di', 'jatim', 'kami', 'bahas', 'dalam', 'dialog', 'hukum', 'di', 'tengah', 'kita', 'selasa', 'oktober', 'pukul', 'sd', 'wib', 'hanya', 'di', 'jtv']","['bawaslu', 'jawa', 'timur', 'memetakan', 'kerawanan', 'pemilihan', 'umum', 'menjelang', 'pemilihan', 'kepala', 'daerah', 'serentak', 'pada', 'november', 'seperti', 'apa', 'pemetaan', 'kerawanan', 'pada', 'pemilihan', 'kepala', 'daerah', 'di', 'jatim', 'kami', 'bahas', 'dalam', 'dialog', 'hukum', 'di', 'tengah', 'kita', 'selasa', 'oktober', 'pukul', 'sd', 'wib', 'hanya', 'di', 'jtv']","['bawaslu', 'jawa', 'timur', 'memetakan', 'kerawanan', 'pemilihan', 'menjelang', 'pemilihan', 'kepala', 'daerah', 'serentak', 'november', 'pemetaan', 'kerawanan', 'pemilihan', 'kepala', 'daerah', 'jatim', 'bahas', 'dialog', 'hukum', 'selasa', 'oktober', 'sd', 'wib', 'jtv']","['bawaslu', 'jawa', 'timur', 'meta', 'rawan', 'pilih', 'jelang', 'pilih', 'kepala', 'daerah', 'serentak', 'november', 'meta', 'rawan', 'pilih', 'kepala', 'daerah', 'jatim', 'bahas', 'dialog', 'hukum', 'selasa', 'oktober', 'sd', 'wib', 'jtv']"
